Campaign,Date,City/Location,Latitude,Longitude,Channel,Device,Ad,Impressions,"CTR, %",Clicks,Daily Average CPC,"Spend, GBP",Conversions,"Total conversion value, GBP",Likes (Reactions),Shares,Comments,Revenue,Profit,ROI_%,High_ROI
Summer ,2023-06-24,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,986.0,0.014700000000000001,14.494200000000001,0.5864999999999999,8.5008483,4,168.0,52.0,21.0,7.5,168.0,159.4991517,1876.2733561543498,1
Summer ,2023-06-25,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,345.4,0.010700000000000001,3.69578,0.7935,2.93260143,4,121.63199999999999,75.0,16.0,4.5,121.63199999999999,118.69939856999999,4047.5803276819647,1
Summer ,2023-06-26,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,538.9,0.013000000000000001,7.0057,0.6669999999999999,4.6728019,4,48.0,58.0,8.0,10.5,48.0,43.327198100000004,927.2209485276919,0
Summer ,2023-06-27,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,301.79999999999995,0.012400000000000001,3.74232,0.9199999999999999,3.4429343999999995,4,263.424,28.0,1.0,12.0,263.424,259.98106559999997,7551.147811587697,1
Summer ,2023-06-28,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,926.5,0.0166,15.379900000000001,0.6555,10.08152445,3,116.25599999999999,35.0,18.0,4.5,116.25599999999999,106.17447554999998,1053.1589352044866,1
Summer ,2023-06-29,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,368.5999999999999,0.012900000000000002,4.7549399999999995,1.1154999999999997,5.304135569999998,5,16.32,28.0,17.0,6.0,16.32,11.015864430000002,207.68444329185965,0
Summer ,2023-06-30,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,518.3,0.011000000000000003,5.701300000000001,0.7015,3.9994619500000006,6,69.216,58.0,13.0,6.0,69.216,65.21653805,1630.632791743399,1
Summer ,2023-07-01,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,929.6999999999998,0.015200000000000002,14.13144,1.1154999999999997,15.763621319999995,7,16.32,26.0,7.0,1.5,16.32,0.5563786800000052,3.529510565532955,0
Summer ,2023-07-02,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,497.29999999999995,0.013500000000000002,6.713550000000001,0.17250000000000001,1.1580873750000003,3,75.93599999999999,73.0,17.0,19.5,75.93599999999999,74.777912625,6457.01820426114,1
Summer ,2023-07-03,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,661.5,0.017400000000000002,11.510100000000001,0.7244999999999999,8.33906745,1,104.832,74.0,7.0,13.5,104.832,96.49293254999999,1157.118983969844,1
Summer ,2023-07-04,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,449.0999999999999,0.013399999999999999,6.0179399999999985,1.1155,6.713012069999998,6,25.92,55.0,2.0,12.0,25.92,19.206987930000004,286.11579615408033,0
Summer ,2023-07-05,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,574.8,0.0119,6.84012,1.058,7.23684696,4,61.15199999999999,43.0,4.0,3.0,61.15199999999999,53.915153039999986,745.0088876827649,0
Summer ,2023-07-06,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,399.70000000000005,0.014700000000000001,5.875590000000001,1.0234999999999999,6.013666365,5,65.856,71.0,21.0,9.0,65.856,59.842333634999996,995.1056477507128,0
Summer ,2023-07-07,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,418.79999999999995,0.015600000000000003,6.53328,0.4255,2.77991064,2,49.92,44.0,19.0,9.0,49.92,47.140089360000005,1695.741175335046,1
Summer ,2023-07-08,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,1133.1999999999998,0.0149,16.884679999999996,0.851,14.368862679999996,5,21.12,34.0,14.0,18.0,21.12,6.751137320000005,46.984493277932884,0
Summer ,2023-07-09,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,915.0999999999999,0.0142,12.99442,1.081,14.04696802,6,21.12,19.0,13.0,12.0,21.12,7.073031980000001,50.35273070978346,0
Summer ,2023-07-10,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,475.4,0.015100000000000002,7.178540000000001,1.5294999999999996,10.979576929999999,4,10.56,61.0,14.0,13.5,10.56,-0.41957692999999807,-3.8214307588989964,0
Summer ,2023-07-11,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,423.5999999999999,0.012900000000000002,5.46444,0.5864999999999999,3.2048940599999995,6,158.59199999999998,78.0,28.0,15.0,158.59199999999998,155.38710594,4848.431899181092,1
Summer ,2023-07-12,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,418.4999999999999,0.0109,4.561649999999998,1.2305,5.613110324999997,2,48.384,74.0,14.0,18.0,48.384,42.77088967500001,761.9819885688783,0
Summer ,2023-07-13,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,975.0999999999999,0.012900000000000002,12.57879,0.8164999999999999,10.270582034999999,5,30.72,77.0,14.0,6.0,30.72,20.449417965000002,199.10670977859536,0
Summer ,2023-07-14,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,484.9999999999999,0.0175,8.487499999999999,1.403,11.907962499999998,3,57.11999999999999,48.0,2.0,3.0,57.11999999999999,45.212037499999994,379.6790382905556,0
Summer ,2023-07-15,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,797.8,0.0131,10.451179999999999,1.6444999999999999,17.186965509999997,3,105.504,52.0,27.0,1.5,105.504,88.31703449000001,513.860544135112,0
Summer ,2023-07-16,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,776.0999999999999,0.0115,8.925149999999999,1.0924999999999998,9.750726374999998,5,57.11999999999999,39.0,3.0,7.5,57.11999999999999,47.36927362499999,485.8025115590427,0
Summer ,2023-07-17,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,277.19999999999993,0.0176,4.8787199999999995,0.6785,3.3102115199999997,0,58.464000000000006,25.0,14.0,9.0,58.464000000000006,55.15378848,1666.1711237111522,1
Summer ,2023-07-18,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,632.5999999999999,0.0144,9.10944,0.414,3.7713081599999994,1,108.86399999999998,77.0,26.0,18.0,108.86399999999998,105.09269183999997,2786.6376170119174,1
Summer ,2023-07-19,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,603.5999999999999,0.012400000000000001,7.48464,0.5175000000000001,3.8733012,2,55.776,28.0,27.0,15.0,55.776,51.9026988,1340.0119463985914,1
Summer ,2023-07-20,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,930.8,0.012400000000000001,11.541920000000001,0.24149999999999994,2.7873736799999995,1,56.448,65.0,5.0,10.5,56.448,53.66062632,1925.1321308307683,1
Summer ,2023-07-21,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,523.0,0.015100000000000002,7.897300000000001,0.7244999999999999,5.7215938500000005,0,87.36,73.0,32.0,3.0,87.36,81.63840615,1426.8472787525802,1
Summer ,2023-07-22,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,805.0,0.0142,11.431000000000001,0.2644999999999999,3.0234994999999993,1,17.28,56.0,27.0,0.0,17.28,14.256500500000001,471.52316380406234,0
Summer ,2023-07-23,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,759.5,0.011300000000000001,8.58235,1.5524999999999998,13.324098374999998,1,95.42399999999999,68.0,24.0,6.0,95.42399999999999,82.099901625,616.1760391910947,0
Summer ,2023-07-24,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,808.3,0.017,13.7411,0.4254999999999999,5.846838049999998,0,55.776,53.0,9.0,4.5,55.776,49.92916195000001,853.9515123050146,0
Summer ,2023-07-25,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,634.9,0.0162,10.285379999999998,0.36800000000000005,3.78501984,2,53.760000000000005,60.0,4.0,7.5,53.760000000000005,49.97498016000001,1320.336015992984,1
Summer ,2023-07-26,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,433.2,0.013600000000000001,5.89152,1.1154999999999997,6.571990559999998,2,59.135999999999996,55.0,14.0,3.0,59.135999999999996,52.56400944,799.8186996787168,0
Summer ,2023-07-27,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,264.29999999999995,0.0137,3.6209099999999994,0.06899999999999999,0.24984278999999993,3,92.064,56.0,19.0,9.0,92.064,91.81415720999999,36748.771981773025,1
Summer ,2023-07-28,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,358.19999999999993,0.0159,5.695379999999999,1.2074999999999998,6.877171349999998,2,182.112,32.0,3.0,6.0,182.112,175.23482865,2548.065472441661,1
Summer ,2023-07-29,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,596.5,0.0161,9.60365,1.426,13.6948049,1,22.080000000000002,65.0,17.0,4.5,22.080000000000002,8.385195100000002,61.229021962919695,0
Summer ,2023-07-30,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,860.5,0.0175,15.058750000000002,1.1729999999999998,17.66391375,1,186.144,54.0,23.0,1.5,186.144,168.48008625,953.8094933802538,0
Summer ,2023-07-31,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,712.0,0.0126,8.9712,0.6439999999999999,5.777452799999999,1,171.35999999999999,52.0,24.0,13.5,171.35999999999999,165.5825472,2866.0129806685745,1
Summer ,2023-08-01,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,336.9,0.0121,4.07649,1.104,4.50044496,1,54.43199999999999,44.0,7.0,3.0,54.43199999999999,49.931555039999985,1109.4804065773974,1
Summer ,2023-08-02,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,805.8999999999999,0.0149,12.007909999999997,1.3339999999999999,16.018551939999995,5,104.832,49.0,14.0,9.0,104.832,88.81344806,554.4411779083698,0
Summer ,2023-08-03,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,550.1999999999999,0.0175,9.628499999999999,0.8049999999999999,7.750942499999999,2,146.49599999999998,69.0,13.0,13.5,146.49599999999998,138.74505749999997,1790.0411143548026,1
Summer ,2023-08-04,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,1099.6,0.011000000000000003,12.095600000000003,1.012,12.240747200000003,3,63.168,28.0,3.0,6.0,63.168,50.9272528,416.0469288998958,0
Summer ,2023-08-05,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,1105.1999999999998,0.014000000000000002,15.4728,0.08050000000000003,1.2455604000000005,0,41.279999999999994,47.0,23.0,10.5,41.279999999999994,40.03443959999999,3214.170874411227,1
Summer ,2023-08-06,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,651.1999999999998,0.016,10.419199999999996,0.7474999999999998,7.788351999999995,2,54.43199999999999,30.0,24.0,0.0,54.43199999999999,46.64364799999999,598.8898293246123,0
Summer ,2023-08-07,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,236.0,0.0119,2.8084000000000002,1.2994999999999999,3.6495158,3,214.36800000000002,72.0,22.0,7.5,214.36800000000002,210.71848420000003,5773.875104198755,1
Summer ,2023-08-08,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,828.4999999999999,0.011200000000000002,9.2792,1.3569999999999998,12.591874399999996,3,67.872,66.0,25.0,15.0,67.872,55.280125600000005,439.01427098097497,0
Summer ,2023-08-09,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,691.8999999999999,0.0166,11.485539999999999,1.2305,14.132956969999997,2,11.520000000000001,54.0,9.0,10.5,11.520000000000001,-2.6129569699999955,-18.488395425999773,0
Summer ,2023-08-10,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,846.8,0.014700000000000001,12.44796,1.0579999999999996,13.169941679999996,2,278.20799999999997,54.0,15.0,4.5,278.20799999999997,265.03805831999995,2012.4467120647114,1
Summer ,2023-08-11,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,1045.8,0.0165,17.2557,0.42550000000000004,7.342300350000001,3,103.48799999999999,30.0,11.0,6.0,103.48799999999999,96.14569964999998,1309.4765273392823,1
Summer ,2023-08-12,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,931.8999999999999,0.0139,12.953409999999998,1.0925,14.151600424999998,2,301.056,54.0,12.0,6.0,301.056,286.90439957499996,2027.3636264359122,1
Summer ,2023-08-13,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,564.8,0.011700000000000002,6.608160000000001,1.311,8.66329776,2,48.96,68.0,0.0,12.0,48.96,40.29670224,465.14275921643946,0
Summer ,2023-08-14,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,633.9999999999999,0.0165,10.460999999999999,1.4489999999999998,15.157988999999997,3,408.576,36.0,2.0,4.5,408.576,393.41801100000004,2595.449904337575,1
Summer ,2023-08-15,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,615.0,0.0154,9.471,0.8739999999999999,8.277653999999998,2,242.59199999999998,55.0,6.0,9.0,242.59199999999998,234.314346,2830.6854333365477,1
Summer ,2023-08-16,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,373.4999999999999,0.0172,6.424199999999998,0.782,5.023724399999999,1,293.664,65.0,22.0,10.5,293.664,288.6402756,5745.5435970970075,1
Summer ,2023-08-17,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,858.8,0.0164,14.08432,1.15,16.196968,4,55.104,67.0,28.0,9.0,55.104,38.907032,240.21182236082709,0
Summer ,2023-08-18,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,750.5999999999999,0.0164,12.30984,0.667,8.21066328,2,84.0,65.0,17.0,7.5,84.0,75.78933672,923.0598568645723,0
Summer ,2023-08-19,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,477.79999999999995,0.012900000000000002,6.16362,1.3799999999999997,8.505795599999997,1,73.91999999999999,59.0,7.0,7.5,73.91999999999999,65.41420439999999,769.0545067882892,0
Summer ,2023-08-20,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,916.8,0.012900000000000002,11.826720000000002,1.5294999999999996,18.08896824,1,24.96,42.0,26.0,7.5,24.96,6.871031760000001,37.98465268354079,0
Summer ,2023-08-21,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,944.5999999999999,0.010500000000000002,9.918300000000002,0.276,2.737450800000001,3,274.848,66.0,6.0,1.5,274.848,272.11054920000004,9940.29003918536,1
Summer ,2023-08-22,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,663.6999999999999,0.015700000000000002,10.42009,0.4715,4.913072435,2,233.18399999999997,20.0,23.0,4.5,233.18399999999997,228.27092756499997,4646.195035490046,1
Summer ,2023-08-23,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,452.7,0.015700000000000002,7.1073900000000005,1.4259999999999997,10.135138139999999,5,33.6,78.0,18.0,4.5,33.6,23.464861860000003,231.5199017109796,0
Summer ,2023-08-24,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,947.5999999999999,0.0142,13.455919999999999,1.0579999999999996,14.236363359999993,2,34.56,49.0,27.0,10.5,34.56,20.32363664000001,142.758625402211,0
Summer ,2023-08-25,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,530.1999999999999,0.017900000000000003,9.49058,0.3105,2.94682509,3,180.768,39.0,30.0,12.0,180.768,177.82117491,6034.3308299305945,1
Summer ,2023-08-26,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,832.6999999999998,0.0143,11.907609999999998,0.32199999999999995,3.8342504199999987,1,137.088,69.0,16.0,4.5,137.088,133.25374958,3475.353328121955,1
Summer ,2023-08-27,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,918.5,0.014600000000000002,13.410100000000002,0.2415,3.2385391500000003,2,6.720000000000001,47.0,19.0,10.5,6.720000000000001,3.4814608500000004,107.50096536581934,0
Summer ,2023-08-28,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,323.19999999999993,0.0175,5.656,0.414,2.3415839999999997,5,3.84,29.0,29.0,3.0,3.84,1.4984160000000002,63.99155443494662,0
Summer ,2023-08-29,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,563.1999999999999,0.010500000000000002,5.913600000000001,0.44849999999999995,2.6522496,0,16.32,41.0,22.0,15.0,16.32,13.6677504,515.326702283224,0
Summer ,2023-08-30,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,424.4999999999999,0.015000000000000003,6.3675,0.21849999999999997,1.3912987499999998,2,55.104,32.0,8.0,0.0,55.104,53.71270125,3860.615935290678,1
Summer ,2023-08-31,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,606.4,0.011100000000000002,6.731040000000001,0.7474999999999999,5.0314524,2,103.48799999999999,64.0,26.0,7.5,103.48799999999999,98.45654759999998,1956.8216048312408,1
Fall ,2023-09-01,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,1841.0,0.0172,31.6652,0.8624999999999998,27.311234999999993,1,67.2,71.0,6.0,6.0,67.2,39.88876500000001,146.05258605112516,0
Fall ,2023-09-02,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,2138.0,0.0125,26.725,1.0234999999999999,27.3530375,0,93.408,73.0,19.0,9.0,93.408,66.0549625,241.4904103429098,0
Fall ,2023-09-03,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,1448.0,0.0182,26.3536,0.37949999999999995,10.0011912,1,92.064,74.0,21.0,3.0,92.064,82.0628088,820.5303464251339,0
Fall ,2023-09-04,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,1442.0,0.018600000000000002,26.8212,1.656,44.4159072,2,57.791999999999994,55.0,35.0,12.0,57.791999999999994,13.376092799999995,30.115545630462766,0
Fall ,2023-09-05,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,1497.0,0.011100000000000002,16.6167,1.0005,16.62500835,3,171.35999999999999,68.0,6.0,0.0,171.35999999999999,154.73499164999998,930.7363244121316,0
Fall ,2023-09-06,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,1581.0,0.0138,21.8178,1.3109999999999997,28.603135799999993,0,26.880000000000003,86.0,18.0,7.5,26.880000000000003,-1.7231357999999908,-6.024289826292371,0
Fall ,2023-09-07,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,1741.0,0.0114,19.8474,1.2419999999999998,24.650470799999997,2,42.336,52.0,32.0,10.5,42.336,17.6855292,71.74519847304501,0
Fall ,2023-09-08,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,1396.0,0.0187,26.105200000000004,0.9659999999999999,25.2176232,2,174.04799999999997,33.0,34.0,6.0,174.04799999999997,148.83037679999998,590.1839979907385,0
Fall ,2023-09-09,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,2363.0,0.019299999999999998,45.60589999999999,0.22999999999999998,10.489356999999996,2,305.088,44.0,23.0,7.5,305.088,294.59864300000004,2808.5481598157075,1
Fall ,2023-09-10,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,1312.0,0.0123,16.1376,1.3224999999999998,21.341975999999995,2,152.544,54.0,19.0,0.0,152.544,131.20202400000002,614.7604326797109,0
Fall ,2023-09-11,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,1455.0,0.016600000000000004,24.153000000000006,0.9085000000000001,21.943000500000007,2,77.27999999999999,78.0,24.0,3.0,77.27999999999999,55.336999499999976,252.18519910255645,0
Fall ,2023-09-12,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,1928.0,0.0152,29.3056,1.311,38.4196416,2,6.720000000000001,92.0,18.0,6.0,6.720000000000001,-31.6996416,-82.50894667377636,0
Fall ,2023-09-13,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,1270.0,0.012499999999999999,15.874999999999998,1.656,26.288999999999994,2,0.0,65.0,23.0,3.0,0.0,-26.288999999999994,-100.0,0
Fall ,2023-09-14,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,2128.0,0.011100000000000002,23.620800000000006,1.081,25.534084800000006,3,6.720000000000001,76.0,24.0,6.0,6.720000000000001,-18.814084800000003,-73.68223669406784,0
Fall ,2023-09-15,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,1681.0,0.0146,24.5426,0.7244999999999999,17.7811137,1,48.384,52.0,30.0,12.0,48.384,30.6028863,172.1089399478954,0
Fall ,2023-09-16,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,1971.0,0.0154,30.3534,0.759,23.038230600000002,4,19.2,50.0,30.0,1.5,19.2,-3.838230600000003,-16.660266435565596,0
Fall ,2023-09-17,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,1594.0,0.0175,27.895000000000003,1.5984999999999998,44.5901575,2,11.520000000000001,74.0,21.0,10.5,11.520000000000001,-33.07015749999999,-74.16470215428146,0
Fall ,2023-09-18,Birmingham,52.489471,-1.898575,Facebook,Desktop,Collection,2023.0,0.012300000000000002,24.882900000000003,1.265,31.476868500000002,0,33.6,38.0,31.0,9.0,33.6,2.1231314999999995,6.745053117339165,0
